packet_id,source_clock,utc_ts,drift_ms,symbol,packet_type,timestamp_utc
pkt_238,1765543205480.8928,1765543205541.0693,60.176513671875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_239,1765543205480.8928,1765543205547.5156,66.622802734375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_240,1765543205480.8928,1765543205534.7444,53.8515625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_241,1765543205480.8928,1765543205506.6438,25.7509765625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_242,1765543205480.8928,1765543205517.796,36.903076171875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_243,1765543205480.8928,1765543205490.1182,9.225341796875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_244,1765543205480.8928,1765543205535.7776,54.884765625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_245,1765543205480.8928,1765543205500.2312,19.33837890625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_246,1765543205480.8928,1765543205509.0703,28.177490234375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_247,1765543205480.8928,1765543205529.7266,48.833740234375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_248,1765543205480.8928,1765543205541.832,60.939208984375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_249,1765543205480.8928,1765543205488.5598,7.6669921875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_250,1765543205480.8928,1765543205534.9749,54.08203125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_251,1765543205480.8928,1765543205514.6135,33.720703125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_252,1765543205480.8928,1765543205540.4258,59.532958984375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_253,1765543205480.8928,1765543205493.9102,13.017333984375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_254,1765543205480.8928,1765543205532.248,51.355224609375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_255,1765543205480.8928,1765543205494.4197,13.52685546875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_256,1765543205480.8928,1765543205507.7075,26.814697265625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_257,1765543205480.8928,1765543205559.0793,78.1865234375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_258,1765543205480.8928,1765543205491.9387,11.0458984375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_259,1765543205480.8928,1765543205515.602,34.709228515625,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_260,1765543205480.8928,1765543205493.2163,12.323486328125,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_261,1765543205480.8928,1765543205494.8162,13.92333984375,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_262,1765543205480.8928,1765543205550.977,70.084228515625,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_263,1765543205480.8928,1765543205494.0034,13.110595703125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_264,1765543205480.8928,1765543205510.2942,29.4013671875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_265,1765543205480.8928,1765543205558.8545,77.961669921875,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_266,1765543205480.8928,1765543205524.583,43.690185546875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_267,1765543205480.8928,1765543205514.642,33.749267578125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_268,1765543205480.8928,1765543205550.3467,69.453857421875,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_269,1765543205480.8928,1765543205507.5183,26.62548828125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_270,1765543205480.8928,1765543205547.6426,66.749755859375,BTC-USD,L1,2025-12-12T12:40:05.480892Z
pkt_271,1765543205480.8928,1765543205504.7651,23.872314453125,BTC-USD,L2,2025-12-12T12:40:05.480892Z
pkt_272,1765543205481.9001,1765543205545.1921,63.2919921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_273,1765543205481.9001,1765543205543.4368,61.53662109375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_274,1765543205481.9001,1765543205538.0818,56.181640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_275,1765543205481.9001,1765543205531.123,49.222900390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_276,1765543205481.9001,1765543205492.6519,10.751708984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_277,1765543205481.9001,1765543205515.4675,33.5673828125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_278,1765543205481.9001,1765543205547.6587,65.758544921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_279,1765543205481.9001,1765543205520.507,38.60693359375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_280,1765543205481.9001,1765543205550.4417,68.54150390625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_281,1765543205481.9001,1765543205519.7737,37.87353515625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_282,1765543205481.9001,1765543205518.9126,37.012451171875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_283,1765543205481.9001,1765543205508.815,26.914794921875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_284,1765543205481.9001,1765543205559.0327,77.132568359375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_285,1765543205481.9001,1765543205502.8225,20.92236328125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_286,1765543205481.9001,1765543205518.9072,37.007080078125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_287,1765543205481.9001,1765543205543.2542,61.35400390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_288,1765543205481.9001,1765543205543.0986,61.198486328125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_289,1765543205481.9001,1765543205511.5261,29.6259765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_290,1765543205481.9001,1765543205507.7683,25.8681640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_291,1765543205481.9001,1765543205536.8264,54.92626953125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_292,1765543205481.9001,1765543205489.365,7.46484375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_293,1765543205481.9001,1765543205543.4692,61.569091796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_294,1765543205481.9001,1765543205544.2703,62.3701171875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_295,1765543205481.9001,1765543205513.0159,31.11572265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_296,1765543205481.9001,1765543205559.7827,77.882568359375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_297,1765543205481.9001,1765543205550.7673,68.8671875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_298,1765543205481.9001,1765543205529.5735,47.67333984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_299,1765543205481.9001,1765543205505.151,23.250732421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_300,1765543205481.9001,1765543205551.3362,69.43603515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_301,1765543205481.9001,1765543205509.3984,27.498291015625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_302,1765543205481.9001,1765543205548.7512,66.85107421875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_303,1765543205481.9001,1765543205538.941,57.040771484375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_304,1765543205481.9001,1765543205550.727,68.826904296875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_305,1765543205481.9001,1765543205545.8481,63.947998046875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_306,1765543205481.9001,1765543205508.9597,27.0595703125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_307,1765543205481.9001,1765543205560.7932,78.89306640625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_308,1765543205481.9001,1765543205491.0342,9.134033203125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_309,1765543205481.9001,1765543205554.5535,72.6533203125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_310,1765543205481.9001,1765543205517.6719,35.771728515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_311,1765543205481.9001,1765543205526.5847,44.6845703125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_312,1765543205481.9001,1765543205551.4082,69.508056640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_313,1765543205481.9001,1765543205539.1936,57.29345703125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_314,1765543205481.9001,1765543205539.093,57.19287109375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_315,1765543205481.9001,1765543205496.3835,14.4833984375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_316,1765543205481.9001,1765543205559.876,77.975830078125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_317,1765543205481.9001,1765543205525.9187,44.0185546875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_318,1765543205481.9001,1765543205548.0837,66.18359375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_319,1765543205481.9001,1765543205510.0234,28.123291015625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_320,1765543205481.9001,1765543205553.9878,72.087646484375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_321,1765543205481.9001,1765543205518.5615,36.661376953125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_322,1765543205481.9001,1765543205503.8457,21.945556640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_323,1765543205481.9001,1765543205538.7463,56.84619140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_324,1765543205481.9001,1765543205513.1492,31.2490234375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_325,1765543205481.9001,1765543205555.9426,74.04248046875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_326,1765543205481.9001,1765543205516.8977,34.99755859375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_327,1765543205481.9001,1765543205529.4478,47.547607421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_328,1765543205481.9001,1765543205556.446,74.5458984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_329,1765543205481.9001,1765543205543.7788,61.878662109375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_330,1765543205481.9001,1765543205491.183,9.282958984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_331,1765543205481.9001,1765543205559.1377,77.237548828125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_332,1765543205481.9001,1765543205547.1836,65.283447265625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_333,1765543205481.9001,1765543205508.4775,26.577392578125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_334,1765543205481.9001,1765543205489.44,7.539794921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_335,1765543205481.9001,1765543205498.368,16.4677734375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_336,1765543205481.9001,1765543205529.5095,47.609375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_337,1765543205481.9001,1765543205534.7324,52.832275390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_338,1765543205481.9001,1765543205546.3088,64.40869140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_339,1765543205481.9001,1765543205550.2595,68.359375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_340,1765543205481.9001,1765543205534.1238,52.2236328125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_341,1765543205481.9001,1765543205502.6501,20.75,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_342,1765543205481.9001,1765543205560.7642,78.864013671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_343,1765543205481.9001,1765543205497.1567,15.256591796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_344,1765543205481.9001,1765543205548.4807,66.58056640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_345,1765543205481.9001,1765543205494.7173,12.817138671875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_346,1765543205481.9001,1765543205540.1917,58.29150390625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_347,1765543205481.9001,1765543205487.1836,5.283447265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_348,1765543205481.9001,1765543205544.2427,62.342529296875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_349,1765543205481.9001,1765543205494.941,13.040771484375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_350,1765543205481.9001,1765543205502.2615,20.361328125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_351,1765543205481.9001,1765543205561.7827,79.882568359375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_352,1765543205481.9001,1765543205539.9375,58.037353515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_353,1765543205481.9001,1765543205503.5989,21.69873046875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_354,1765543205481.9001,1765543205504.1094,22.209228515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_355,1765543205481.9001,1765543205537.7148,55.814697265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_356,1765543205481.9001,1765543205561.8577,79.95751953125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_357,1765543205481.9001,1765543205506.1736,24.2734375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_358,1765543205481.9001,1765543205540.2375,58.33740234375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_359,1765543205481.9001,1765543205521.665,39.764892578125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_360,1765543205481.9001,1765543205493.727,11.826904296875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_361,1765543205481.9001,1765543205559.2864,77.38623046875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_362,1765543205481.9001,1765543205532.3499,50.44970703125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_363,1765543205481.9001,1765543205495.9023,14.002197265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_364,1765543205481.9001,1765543205499.8545,17.954345703125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_365,1765543205481.9001,1765543205488.909,7.0087890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_366,1765543205481.9001,1765543205547.1055,65.205322265625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_367,1765543205481.9001,1765543205543.982,62.081787109375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_368,1765543205481.9001,1765543205550.5867,68.6865234375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_369,1765543205481.9001,1765543205557.2815,75.38134765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_370,1765543205481.9001,1765543205496.1436,14.243408203125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_371,1765543205481.9001,1765543205545.6704,63.770263671875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_372,1765543205481.9001,1765543205528.3506,46.450439453125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_373,1765543205481.9001,1765543205536.0557,54.155517578125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_374,1765543205481.9001,1765543205548.803,66.90283203125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_375,1765543205481.9001,1765543205493.1118,11.211669921875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_376,1765543205481.9001,1765543205524.6494,42.749267578125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_377,1765543205481.9001,1765543205534.8706,52.970458984375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_378,1765543205481.9001,1765543205506.2168,24.316650390625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_379,1765543205481.9001,1765543205509.4463,27.546142578125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_380,1765543205481.9001,1765543205516.515,34.61474609375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_381,1765543205481.9001,1765543205506.035,24.134765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_382,1765543205481.9001,1765543205540.2256,58.325439453125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_383,1765543205481.9001,1765543205552.9316,71.031494140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_384,1765543205481.9001,1765543205544.4595,62.559326171875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_385,1765543205481.9001,1765543205543.223,61.32275390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_386,1765543205481.9001,1765543205537.9365,56.036376953125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_387,1765543205481.9001,1765543205522.0886,40.1884765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_388,1765543205481.9001,1765543205526.316,44.415771484375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_389,1765543205481.9001,1765543205547.1545,65.25439453125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_390,1765543205481.9001,1765543205498.8394,16.939208984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_391,1765543205481.9001,1765543205504.7693,22.869140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_392,1765543205481.9001,1765543205504.6377,22.737548828125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_393,1765543205481.9001,1765543205555.7527,73.8525390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_394,1765543205481.9001,1765543205491.1438,9.24365234375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_395,1765543205481.9001,1765543205556.2246,74.324462890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_396,1765543205481.9001,1765543205520.832,38.931884765625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_397,1765543205481.9001,1765543205521.2717,39.37158203125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_398,1765543205481.9001,1765543205518.6838,36.78369140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_399,1765543205481.9001,1765543205531.416,49.515869140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_400,1765543205481.9001,1765543205511.7234,29.8232421875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_401,1765543205481.9001,1765543205548.219,66.31884765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_402,1765543205481.9001,1765543205543.1272,61.22705078125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_403,1765543205481.9001,1765543205504.8772,22.97705078125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_404,1765543205481.9001,1765543205487.8843,5.984130859375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_405,1765543205481.9001,1765543205489.3252,7.425048828125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_406,1765543205481.9001,1765543205552.1917,70.29150390625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_407,1765543205481.9001,1765543205556.5305,74.63037109375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_408,1765543205481.9001,1765543205520.9536,39.053466796875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_409,1765543205481.9001,1765543205558.2217,76.321533203125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_410,1765543205481.9001,1765543205529.1035,47.203369140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_411,1765543205481.9001,1765543205518.537,36.636962890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_412,1765543205481.9001,1765543205512.8074,30.9072265625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_413,1765543205481.9001,1765543205523.8284,41.92822265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_414,1765543205481.9001,1765543205550.9556,69.055419921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_415,1765543205481.9001,1765543205501.515,19.61474609375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_416,1765543205481.9001,1765543205553.8423,71.942138671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_417,1765543205481.9001,1765543205504.777,22.876953125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_418,1765543205481.9001,1765543205517.701,35.80078125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_419,1765543205481.9001,1765543205552.465,70.56494140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_420,1765543205481.9001,1765543205517.8125,35.912353515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_421,1765543205481.9001,1765543205498.066,16.165771484375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_422,1765543205481.9001,1765543205500.9006,19.00048828125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_423,1765543205481.9001,1765543205531.5588,49.65869140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_424,1765543205481.9001,1765543205556.906,75.005859375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_425,1765543205481.9001,1765543205558.9214,77.021240234375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_426,1765543205481.9001,1765543205495.7954,13.895263671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_427,1765543205481.9001,1765543205558.1086,76.20849609375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_428,1765543205481.9001,1765543205548.9897,67.089599609375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_429,1765543205481.9001,1765543205500.645,18.744873046875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_430,1765543205481.9001,1765543205559.0679,77.167724609375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_431,1765543205481.9001,1765543205499.7805,17.88037109375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_432,1765543205481.9001,1765543205536.8042,54.904052734375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_433,1765543205481.9001,1765543205507.2432,25.343017578125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_434,1765543205481.9001,1765543205545.3455,63.4453125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_435,1765543205481.9001,1765543205541.6985,59.79833984375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_436,1765543205481.9001,1765543205502.3508,20.45068359375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_437,1765543205481.9001,1765543205491.716,9.81591796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_438,1765543205481.9001,1765543205518.5945,36.6943359375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_439,1765543205481.9001,1765543205558.7285,76.828369140625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_440,1765543205481.9001,1765543205540.9756,59.075439453125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_441,1765543205481.9001,1765543205535.504,53.603759765625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_442,1765543205481.9001,1765543205558.5415,76.641357421875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_443,1765543205481.9001,1765543205502.3247,20.424560546875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_444,1765543205481.9001,1765543205490.8604,8.960205078125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_445,1765543205481.9001,1765543205493.6514,11.751220703125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_446,1765543205481.9001,1765543205505.4104,23.51025390625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_447,1765543205481.9001,1765543205512.949,31.048828125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_448,1765543205481.9001,1765543205498.3066,16.406494140625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_449,1765543205481.9001,1765543205513.3384,31.438232421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_450,1765543205481.9001,1765543205504.1704,22.270263671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_451,1765543205481.9001,1765543205531.3555,49.455322265625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_452,1765543205481.9001,1765543205535.2366,53.33642578125,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_453,1765543205481.9001,1765543205498.4668,16.566650390625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_454,1765543205481.9001,1765543205515.9126,34.012451171875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_455,1765543205481.9001,1765543205546.9397,65.03955078125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_456,1765543205481.9001,1765543205504.1555,22.25537109375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_457,1765543205481.9001,1765543205559.7651,77.864990234375,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_458,1765543205481.9001,1765543205505.0789,23.1787109375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_459,1765543205481.9001,1765543205509.2625,27.3623046875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_460,1765543205481.9001,1765543205516.2993,34.399169921875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_461,1765543205481.9001,1765543205518.8826,36.982421875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_462,1765543205481.9001,1765543205505.4062,23.506103515625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_463,1765543205481.9001,1765543205539.7385,57.83837890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_464,1765543205481.9001,1765543205527.4055,45.50537109375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_465,1765543205481.9001,1765543205501.6567,19.756591796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_466,1765543205481.9001,1765543205511.2297,29.32958984375,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_467,1765543205481.9001,1765543205509.0684,27.168212890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_468,1765543205481.9001,1765543205509.572,27.671875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_469,1765543205481.9001,1765543205529.617,47.716796875,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_470,1765543205481.9001,1765543205531.4495,49.54931640625,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_471,1765543205481.9001,1765543205551.529,69.62890625,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_472,1765543205481.9001,1765543205494.778,12.8779296875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
pkt_473,1765543205481.9001,1765543205498.967,17.06689453125,BTC-USD,L2,2025-12-12T12:40:05.481900Z
pkt_474,1765543205481.9001,1765543205549.9036,68.00341796875,BTC-USD,L1,2025-12-12T12:40:05.481900Z
